1.809233333
0
6.0784
2.6705
0
0
0.706333333
0
0
1.591166667
6.576766667
5.291466667
0
0
0
5.705133333
10.61786667
4.633366667
0
6.947266667
0
0
5.8907
2.899633333
0
5.402466667
11.9939
2.896933333
1.307366667
0
2.421233333
0
2.6947
4.507833333
0.250633333
0
4.0973
0
0
0
5.496433333
1.499466667
1.057133333
1.957833333
3.9679
1.992266667
9.2788
0.209533333
0
1.381733333
1.0092
11.1914
5.489066667
0
0
0
0
2.755433333
2.0856
0.818466667
0
2.096866667
6.666766667
1.800833333
0
7.982533333
3.4758
0.778466667
3.3425
0
1.8481
1.417833333
1.589733333
2.0341
7.609766667
2.949166667
0
0.9071
0
2.564233333
0
0
0
1.981633333
0
9.230033333
6.333333333
0
0
1.571833333
1.1157
0
2.017666667
9.800133333
1.743366667
0
0
10.5071
0
1.008166667
0
2.3562
1.9906
0
1.6405
1.029166667
1.362066667
0.8047
0
0
0
1.686666667
0
0
6.455533333
0
0
2.347433333
4.412766667
6.670166667
2.351366667
0
0
29.41223333
9.191766667
1.235733333
0
2.562033333
0
0
0
19.669
0
4.8565
1.534466667
0
0
0
19.8046
6.084366667
5.143766667
0
3.608733333
0.652466667
0
0
2.1922
0
6.169
7.3623
0
1.575233333
0
2.150066667
5.579666667
4.507433333
2.475733333
0
0
0
0
0.6915
7.425066667
0
3.134166667
1.344133333
0
0
0
3.9322
5.9844
1.093866667
1.1348
3.4701
2.003666667
0
0
2.2018
12.36606667
0
3.730633333
11.05886667
1.436633333
0.842933333
1.891133333
0
0
0
0
7.788566667
3.760933333
0
0
1.6812
5.190633333
0
3.411666667
3.105166667
2.637366667
0
6.461866667
7.242366667
2.096333333
17.5323
7.648733333
4.8207
3.1995
4.0879
3.6283
2.214933333
0
0
0
0
21.05473333
0
0
1.751066667
5.5932
0
1.433833333
0
5.443766667
0
1.296666667
0
6.509933333
8.354033333
0
1.609933333
4.668233333
0
10.668
0
2.6946
1.484666667
2.339666667
0
1.2787
0
10.1167
4.312366667
11.35473333
4.2292
4.484533333
2.100666667
1.231633333
0
0
2.482766667
0
0
7.206633333
1.6402
0
0
0
2.3998
5.326266667
23.14913333
1.331666667
9.7028
0
4.0442
8.511133333
0.564166667
3.4169
4.1388
0
0
0
0
1.565066667
2.4659
0.665366667
